price,date,hour,day,month,year
242.61,15-08-2016,00,15,08,2016
216.81,15-08-2016,01,15,08,2016
204.24,15-08-2016,02,15,08,2016
203.39,15-08-2016,03,15,08,2016
206.13,15-08-2016,04,15,08,2016
240.24,15-08-2016,05,15,08,2016
318.31,15-08-2016,06,15,08,2016
347.42,15-08-2016,07,15,08,2016
339.86,15-08-2016,08,15,08,2016
339.01,15-08-2016,09,15,08,2016
344.68,15-08-2016,10,15,08,2016
340.43,15-08-2016,11,15,08,2016
364.24,15-08-2016,12,15,08,2016
335.98,15-08-2016,13,15,08,2016
329.93,15-08-2016,14,15,08,2016
320.96,15-08-2016,15,15,08,2016
306.21,15-08-2016,16,15,08,2016
311.32,15-08-2016,17,15,08,2016
329.08,15-08-2016,18,15,08,2016
339.1,15-08-2016,19,15,08,2016
324.36,15-08-2016,20,15,08,2016
325.78,15-08-2016,21,15,08,2016
313.96,15-08-2016,22,15,08,2016
280.6,15-08-2016,23,15,08,2016
248.22,16-08-2016,00,16,08,2016
226.77,16-08-2016,01,16,08,2016
216.84,16-08-2016,02,16,08,2016
208.24,16-08-2016,03,16,08,2016
208.9,16-08-2016,04,16,08,2016
227.81,16-08-2016,05,16,08,2016
278.09,16-08-2016,06,16,08,2016
317.89,16-08-2016,07,16,08,2016
326.21,16-08-2016,08,16,08,2016
328.29,16-08-2016,09,16,08,2016
325.45,16-08-2016,10,16,08,2016
318.55,16-08-2016,11,16,08,2016
317.41,16-08-2016,12,16,08,2016
320.16,16-08-2016,13,16,08,2016
319.78,16-08-2016,14,16,08,2016
314.96,16-08-2016,15,16,08,2016
296.15,16-08-2016,16,16,08,2016
313.07,16-08-2016,17,16,08,2016
324.5,16-08-2016,18,16,08,2016
338.3,16-08-2016,19,16,08,2016
329.04,16-08-2016,20,16,08,2016
324.79,16-08-2016,21,16,08,2016
295.39,16-08-2016,22,16,08,2016
262.21,16-08-2016,23,16,08,2016
236.58,17-08-2016,00,17,08,2016
226.94,17-08-2016,01,17,08,2016
222.22,17-08-2016,02,17,08,2016
207.0,17-08-2016,03,17,08,2016
213.24,17-08-2016,04,17,08,2016
236.77,17-08-2016,05,17,08,2016
287.72,17-08-2016,06,17,08,2016
336.02,17-08-2016,07,17,08,2016
350.39,17-08-2016,08,17,08,2016
351.14,17-08-2016,09,17,08,2016
370.9,17-08-2016,10,17,08,2016
385.74,17-08-2016,11,17,08,2016
359.65,17-08-2016,12,17,08,2016
350.57,17-08-2016,13,17,08,2016
349.91,17-08-2016,14,17,08,2016
338.19,17-08-2016,15,17,08,2016
320.14,17-08-2016,16,17,08,2016
331.58,17-08-2016,17,17,08,2016
337.15,17-08-2016,18,17,08,2016
350.39,17-08-2016,19,17,08,2016
344.53,17-08-2016,20,17,08,2016
335.36,17-08-2016,21,17,08,2016
306.43,17-08-2016,22,17,08,2016
272.41,17-08-2016,23,17,08,2016
238.69,18-08-2016,00,18,08,2016
228.82,18-08-2016,01,18,08,2016
221.42,18-08-2016,02,18,08,2016
207.1,18-08-2016,03,18,08,2016
214.97,18-08-2016,04,18,08,2016
238.78,18-08-2016,05,18,08,2016
291.15,18-08-2016,06,18,08,2016
328.43,18-08-2016,07,18,08,2016
346.17,18-08-2016,08,18,08,2016
339.44,18-08-2016,09,18,08,2016
331.09,18-08-2016,10,18,08,2016
329.1,18-08-2016,11,18,08,2016
330.24,18-08-2016,12,18,08,2016
330.43,18-08-2016,13,18,08,2016
334.98,18-08-2016,14,18,08,2016
329.95,18-08-2016,15,18,08,2016
318.66,18-08-2016,16,18,08,2016
332.13,18-08-2016,17,18,08,2016
342.0,18-08-2016,18,18,08,2016
354.24,18-08-2016,19,18,08,2016
349.59,18-08-2016,20,18,08,2016
341.62,18-08-2016,21,18,08,2016
310.6,18-08-2016,22,18,08,2016
274.36,18-08-2016,23,18,08,2016
262.51,19-08-2016,00,19,08,2016
252.18,19-08-2016,01,19,08,2016
241.67,19-08-2016,02,19,08,2016
232.1,19-08-2016,03,19,08,2016
242.33,19-08-2016,04,19,08,2016
267.72,19-08-2016,05,19,08,2016
320.3,19-08-2016,06,19,08,2016
410.58,19-08-2016,07,19,08,2016
411.15,19-08-2016,08,19,08,2016
418.82,19-08-2016,09,19,08,2016
421.29,19-08-2016,10,19,08,2016
422.8,19-08-2016,11,19,08,2016
424.22,19-08-2016,12,19,08,2016
419.2,19-08-2016,13,19,08,2016
405.18,19-08-2016,14,19,08,2016
374.01,19-08-2016,15,19,08,2016
337.54,19-08-2016,16,19,08,2016
366.15,19-08-2016,17,19,08,2016
341.9,19-08-2016,18,19,08,2016
345.4,19-08-2016,19,19,08,2016
331.48,19-08-2016,20,19,08,2016
325.13,19-08-2016,21,19,08,2016
305.24,19-08-2016,22,19,08,2016
273.5,19-08-2016,23,19,08,2016
251.68,20-08-2016,00,20,08,2016
243.24,20-08-2016,01,20,08,2016
237.17,20-08-2016,02,20,08,2016
236.22,20-08-2016,03,20,08,2016
235.84,20-08-2016,04,20,08,2016
237.83,20-08-2016,05,20,08,2016
244.76,20-08-2016,06,20,08,2016
272.73,20-08-2016,07,20,08,2016
323.47,20-08-2016,08,20,08,2016
335.89,20-08-2016,09,20,08,2016
348.6,20-08-2016,10,20,08,2016
346.7,20-08-2016,11,20,08,2016
335.6,20-08-2016,12,20,08,2016
330.48,20-08-2016,13,20,08,2016
323.84,20-08-2016,14,20,08,2016
317.4,20-08-2016,15,20,08,2016
317.49,20-08-2016,16,20,08,2016
321.66,20-08-2016,17,20,08,2016
321.47,20-08-2016,18,20,08,2016
317.49,20-08-2016,19,20,08,2016
314.46,20-08-2016,20,20,08,2016
319.67,20-08-2016,21,20,08,2016
286.39,20-08-2016,22,20,08,2016
265.43,20-08-2016,23,20,08,2016
244.77,21-08-2016,00,21,08,2016
239.36,21-08-2016,01,21,08,2016
238.5,21-08-2016,02,21,08,2016
237.65,21-08-2016,03,21,08,2016
237.26,21-08-2016,04,21,08,2016
236.6,21-08-2016,05,21,08,2016
241.64,21-08-2016,06,21,08,2016
254.84,21-08-2016,07,21,08,2016
270.24,21-08-2016,08,21,08,2016
280.88,21-08-2016,09,21,08,2016
297.51,21-08-2016,10,21,08,2016
318.32,21-08-2016,11,21,08,2016
321.83,21-08-2016,12,21,08,2016
315.75,21-08-2016,13,21,08,2016
307.29,21-08-2016,14,21,08,2016
302.73,21-08-2016,15,21,08,2016
308.43,21-08-2016,16,21,08,2016
305.87,21-08-2016,17,21,08,2016
304.44,21-08-2016,18,21,08,2016
314.8,21-08-2016,19,21,08,2016
322.31,21-08-2016,20,21,08,2016
322.4,21-08-2016,21,21,08,2016
297.79,21-08-2016,22,21,08,2016
262.64,21-08-2016,23,21,08,2016
253.89,22-08-2016,00,22,08,2016
238.41,22-08-2016,01,22,08,2016
238.22,22-08-2016,02,22,08,2016
238.6,22-08-2016,03,22,08,2016
239.93,22-08-2016,04,22,08,2016
256.08,22-08-2016,05,22,08,2016
305.39,22-08-2016,06,22,08,2016
413.62,22-08-2016,07,22,08,2016
413.91,22-08-2016,08,22,08,2016
426.92,22-08-2016,09,22,08,2016
469.4,22-08-2016,10,22,08,2016
463.32,22-08-2016,11,22,08,2016
452.2,22-08-2016,12,22,08,2016
453.91,22-08-2016,13,22,08,2016
425.78,22-08-2016,14,22,08,2016
413.62,22-08-2016,15,22,08,2016
364.88,22-08-2016,16,22,08,2016
380.37,22-08-2016,17,22,08,2016
361.93,22-08-2016,18,22,08,2016
358.32,22-08-2016,19,22,08,2016
357.66,22-08-2016,20,22,08,2016
332.76,22-08-2016,21,22,08,2016
300.55,22-08-2016,22,22,08,2016
265.3,22-08-2016,23,22,08,2016
230.03,23-08-2016,00,23,08,2016
217.14,23-08-2016,01,23,08,2016
205.0,23-08-2016,02,23,08,2016
197.13,23-08-2016,03,23,08,2016
213.82,23-08-2016,04,23,08,2016
246.63,23-08-2016,05,23,08,2016
296.88,23-08-2016,06,23,08,2016
361.07,23-08-2016,07,23,08,2016
411.8,23-08-2016,08,23,08,2016
412.47,23-08-2016,09,23,08,2016
412.47,23-08-2016,10,23,08,2016
412.37,23-08-2016,11,23,08,2016
412.37,23-08-2016,12,23,08,2016
411.71,23-08-2016,13,23,08,2016
408.11,23-08-2016,14,23,08,2016
374.73,23-08-2016,15,23,08,2016
353.3,23-08-2016,16,23,08,2016
368.75,23-08-2016,17,23,08,2016
381.18,23-08-2016,18,23,08,2016
394.45,23-08-2016,19,23,08,2016
398.24,23-08-2016,20,23,08,2016
369.04,23-08-2016,21,23,08,2016
316.51,23-08-2016,22,23,08,2016
268.91,23-08-2016,23,23,08,2016
247.95,24-08-2016,00,24,08,2016
237.54,24-08-2016,01,24,08,2016
235.27,24-08-2016,02,24,08,2016
236.78,24-08-2016,03,24,08,2016
241.71,24-08-2016,04,24,08,2016
260.17,24-08-2016,05,24,08,2016
302.49,24-08-2016,06,24,08,2016
369.14,24-08-2016,07,24,08,2016
411.55,24-08-2016,08,24,08,2016
437.21,24-08-2016,09,24,08,2016
437.02,24-08-2016,10,24,08,2016
436.45,24-08-2016,11,24,08,2016
425.28,24-08-2016,12,24,08,2016
411.65,24-08-2016,13,24,08,2016
411.17,24-08-2016,14,24,08,2016
368.38,24-08-2016,15,24,08,2016
343.39,24-08-2016,16,24,08,2016
350.01,24-08-2016,17,24,08,2016
356.83,24-08-2016,18,24,08,2016
363.93,24-08-2016,19,24,08,2016
359.67,24-08-2016,20,24,08,2016
321.99,24-08-2016,21,24,08,2016
277.49,24-08-2016,22,24,08,2016
254.39,24-08-2016,23,24,08,2016
213.75,25-08-2016,00,25,08,2016
211.58,25-08-2016,01,25,08,2016
198.07,25-08-2016,02,25,08,2016
199.87,25-08-2016,03,25,08,2016
207.61,25-08-2016,04,25,08,2016
235.67,25-08-2016,05,25,08,2016
288.28,25-08-2016,06,25,08,2016
330.97,25-08-2016,07,25,08,2016
345.52,25-08-2016,08,25,08,2016
339.66,25-08-2016,09,25,08,2016
340.6,25-08-2016,10,25,08,2016
336.73,25-08-2016,11,25,08,2016
335.69,25-08-2016,12,25,08,2016
328.14,25-08-2016,13,25,08,2016
326.06,25-08-2016,14,25,08,2016
321.9,25-08-2016,15,25,08,2016
311.13,25-08-2016,16,25,08,2016
329.08,25-08-2016,17,25,08,2016
346.18,25-08-2016,18,25,08,2016
366.3,25-08-2016,19,25,08,2016
358.55,25-08-2016,20,25,08,2016
322.66,25-08-2016,21,25,08,2016
272.79,25-08-2016,22,25,08,2016
250.31,25-08-2016,23,25,08,2016
214.9,26-08-2016,00,26,08,2016
197.81,26-08-2016,01,26,08,2016
197.53,26-08-2016,02,26,08,2016
196.77,26-08-2016,03,26,08,2016
218.6,26-08-2016,04,26,08,2016
246.22,26-08-2016,05,26,08,2016
282.01,26-08-2016,06,26,08,2016
327.19,26-08-2016,07,26,08,2016
340.76,26-08-2016,08,26,08,2016
331.46,26-08-2016,09,26,08,2016
316.56,26-08-2016,10,26,08,2016
307.35,26-08-2016,11,26,08,2016
316.56,26-08-2016,12,26,08,2016
314.09,26-08-2016,13,26,08,2016
306.5,26-08-2016,14,26,08,2016
285.8,26-08-2016,15,26,08,2016
289.13,26-08-2016,16,26,08,2016
324.53,26-08-2016,17,26,08,2016
330.23,26-08-2016,18,26,08,2016
321.78,26-08-2016,19,26,08,2016
311.72,26-08-2016,20,26,08,2016
308.4,26-08-2016,21,26,08,2016
278.69,26-08-2016,22,26,08,2016
252.2,26-08-2016,23,26,08,2016
240.02,27-08-2016,00,27,08,2016
228.07,27-08-2016,01,27,08,2016
218.11,27-08-2016,02,27,08,2016
218.78,27-08-2016,03,27,08,2016
220.77,27-08-2016,04,27,08,2016
219.82,27-08-2016,05,27,08,2016
239.74,27-08-2016,06,27,08,2016
254.53,27-08-2016,07,27,08,2016
279.75,27-08-2016,08,27,08,2016
280.32,27-08-2016,09,27,08,2016
241.63,27-08-2016,10,27,08,2016
226.27,27-08-2016,11,27,08,2016
216.41,27-08-2016,12,27,08,2016
210.91,27-08-2016,13,27,08,2016
208.54,27-08-2016,14,27,08,2016
212.99,27-08-2016,15,27,08,2016
223.71,27-08-2016,16,27,08,2016
269.42,27-08-2016,17,27,08,2016
314.84,27-08-2016,18,27,08,2016
327.27,27-08-2016,19,27,08,2016
323.47,27-08-2016,20,27,08,2016
311.05,27-08-2016,21,27,08,2016
278.14,27-08-2016,22,27,08,2016
237.36,27-08-2016,23,27,08,2016
219.71,28-08-2016,00,28,08,2016
199.21,28-08-2016,01,28,08,2016
199.49,28-08-2016,02,28,08,2016
202.15,28-08-2016,03,28,08,2016
193.13,28-08-2016,04,28,08,2016
192.94,28-08-2016,05,28,08,2016
194.46,28-08-2016,06,28,08,2016
228.64,28-08-2016,07,28,08,2016
255.51,28-08-2016,08,28,08,2016
279.34,28-08-2016,09,28,08,2016
289.88,28-08-2016,10,28,08,2016
299.28,28-08-2016,11,28,08,2016
289.98,28-08-2016,12,28,08,2016
285.51,28-08-2016,13,28,08,2016
284.28,28-08-2016,14,28,08,2016
283.24,28-08-2016,15,28,08,2016
281.72,28-08-2016,16,28,08,2016
282.48,28-08-2016,17,28,08,2016
284.09,28-08-2016,18,28,08,2016
312.86,28-08-2016,19,28,08,2016
320.55,28-08-2016,20,28,08,2016
308.11,28-08-2016,21,28,08,2016
275.17,28-08-2016,22,28,08,2016
230.63,28-08-2016,23,28,08,2016
220.66,29-08-2016,00,29,08,2016
218.57,29-08-2016,01,29,08,2016
209.74,29-08-2016,02,29,08,2016
209.74,29-08-2016,03,29,08,2016
214.68,29-08-2016,04,29,08,2016
232.82,29-08-2016,05,29,08,2016
302.99,29-08-2016,06,29,08,2016
373.06,29-08-2016,07,29,08,2016
386.35,29-08-2016,08,29,08,2016
345.14,29-08-2016,09,29,08,2016
344.95,29-08-2016,10,29,08,2016
341.06,29-08-2016,11,29,08,2016
352.45,29-08-2016,12,29,08,2016
361.38,29-08-2016,13,29,08,2016
344.29,29-08-2016,14,29,08,2016
329.86,29-08-2016,15,29,08,2016
297.19,29-08-2016,16,29,08,2016
298.43,29-08-2016,17,29,08,2016
309.35,29-08-2016,18,29,08,2016
339.54,29-08-2016,19,29,08,2016
322.17,29-08-2016,20,29,08,2016
292.35,29-08-2016,21,29,08,2016
269.56,29-08-2016,22,29,08,2016
229.68,29-08-2016,23,29,08,2016
234.68,30-08-2016,00,30,08,2016
229.17,30-08-2016,01,30,08,2016
225.28,30-08-2016,02,30,08,2016
221.58,30-08-2016,03,30,08,2016
215.79,30-08-2016,04,30,08,2016
232.87,30-08-2016,05,30,08,2016
309.83,30-08-2016,06,30,08,2016
385.18,30-08-2016,07,30,08,2016
415.83,30-08-2016,08,30,08,2016
369.81,30-08-2016,09,30,08,2016
369.9,30-08-2016,10,30,08,2016
369.43,30-08-2016,11,30,08,2016
373.22,30-08-2016,12,30,08,2016
370.38,30-08-2016,13,30,08,2016
366.58,30-08-2016,14,30,08,2016
357.75,30-08-2016,15,30,08,2016
324.07,30-08-2016,16,30,08,2016
359.08,30-08-2016,17,30,08,2016
385.27,30-08-2016,18,30,08,2016
414.79,30-08-2016,19,30,08,2016
425.41,30-08-2016,20,30,08,2016
387.46,30-08-2016,21,30,08,2016
312.77,30-08-2016,22,30,08,2016
252.8,30-08-2016,23,30,08,2016
243.28,31-08-2016,00,31,08,2016
228.26,31-08-2016,01,31,08,2016
223.13,31-08-2016,02,31,08,2016
216.38,31-08-2016,03,31,08,2016
216.57,31-08-2016,04,31,08,2016
240.81,31-08-2016,05,31,08,2016
313.41,31-08-2016,06,31,08,2016
384.49,31-08-2016,07,31,08,2016
409.29,31-08-2016,08,31,08,2016
431.82,31-08-2016,09,31,08,2016
417.28,31-08-2016,10,31,08,2016
351.9,31-08-2016,11,31,08,2016
340.87,31-08-2016,12,31,08,2016
341.06,31-08-2016,13,31,08,2016
332.13,31-08-2016,14,31,08,2016
309.51,31-08-2016,15,31,08,2016
300.1,31-08-2016,16,31,08,2016
334.03,31-08-2016,17,31,08,2016
361.4,31-08-2016,18,31,08,2016
379.64,31-08-2016,19,31,08,2016
367.39,31-08-2016,20,31,08,2016
308.09,31-08-2016,21,31,08,2016
263.23,31-08-2016,22,31,08,2016
229.97,31-08-2016,23,31,08,2016
215.65,01-09-2016,00,01,09,2016
202.23,01-09-2016,01,01,09,2016
200.8,01-09-2016,02,01,09,2016
208.03,01-09-2016,03,01,09,2016
224.6,01-09-2016,04,01,09,2016
238.98,01-09-2016,05,01,09,2016
306.2,01-09-2016,06,01,09,2016
352.85,01-09-2016,07,01,09,2016
391.12,01-09-2016,08,01,09,2016
364.08,01-09-2016,09,01,09,2016
332.47,01-09-2016,10,01,09,2016
314.0,01-09-2016,11,01,09,2016
292.77,01-09-2016,12,01,09,2016
288.2,01-09-2016,13,01,09,2016
278.97,01-09-2016,14,01,09,2016
280.96,01-09-2016,15,01,09,2016
282.58,01-09-2016,16,01,09,2016
316.48,01-09-2016,17,01,09,2016
342.18,01-09-2016,18,01,09,2016
342.76,01-09-2016,19,01,09,2016
343.61,01-09-2016,20,01,09,2016
318.95,01-09-2016,21,01,09,2016
282.77,01-09-2016,22,01,09,2016
239.83,01-09-2016,23,01,09,2016
232.43,02-09-2016,00,02,09,2016
222.6,02-09-2016,01,02,09,2016
221.36,02-09-2016,02,02,09,2016
218.69,02-09-2016,03,02,09,2016
220.5,02-09-2016,04,02,09,2016
247.9,02-09-2016,05,02,09,2016
308.22,02-09-2016,06,02,09,2016
357.86,02-09-2016,07,02,09,2016
386.59,02-09-2016,08,02,09,2016
361.87,02-09-2016,09,02,09,2016
315.67,02-09-2016,10,02,09,2016
298.39,02-09-2016,11,02,09,2016
292.57,02-09-2016,12,02,09,2016
288.47,02-09-2016,13,02,09,2016
268.51,02-09-2016,14,02,09,2016
274.05,02-09-2016,15,02,09,2016
286.17,02-09-2016,16,02,09,2016
316.05,02-09-2016,17,02,09,2016
336.19,02-09-2016,18,02,09,2016
336.0,02-09-2016,19,02,09,2016
311.37,02-09-2016,20,02,09,2016
298.11,02-09-2016,21,02,09,2016
271.0,02-09-2016,22,02,09,2016
253.91,02-09-2016,23,02,09,2016
251.79,03-09-2016,00,03,09,2016
243.32,03-09-2016,01,03,09,2016
238.13,03-09-2016,02,03,09,2016
233.51,03-09-2016,03,03,09,2016
231.01,03-09-2016,04,03,09,2016
233.9,03-09-2016,05,03,09,2016
240.82,03-09-2016,06,03,09,2016
276.31,03-09-2016,07,03,09,2016
296.12,03-09-2016,08,03,09,2016
309.3,03-09-2016,09,03,09,2016
291.89,03-09-2016,10,03,09,2016
279.48,03-09-2016,11,03,09,2016
267.66,03-09-2016,12,03,09,2016
247.27,03-09-2016,13,03,09,2016
247.46,03-09-2016,14,03,09,2016
249.86,03-09-2016,15,03,09,2016
259.0,03-09-2016,16,03,09,2016
292.76,03-09-2016,17,03,09,2016
321.71,03-09-2016,18,03,09,2016
323.24,03-09-2016,19,03,09,2016
323.44,03-09-2016,20,03,09,2016
314.4,03-09-2016,21,03,09,2016
303.82,03-09-2016,22,03,09,2016
268.91,03-09-2016,23,03,09,2016
243.63,04-09-2016,00,04,09,2016
238.28,04-09-2016,01,04,09,2016
220.87,04-09-2016,02,04,09,2016
210.82,04-09-2016,03,04,09,2016
199.06,04-09-2016,04,04,09,2016
192.17,04-09-2016,05,04,09,2016
191.6,04-09-2016,06,04,09,2016
225.08,04-09-2016,07,04,09,2016
234.16,04-09-2016,08,04,09,2016
246.6,04-09-2016,09,04,09,2016
260.66,04-09-2016,10,04,09,2016
264.29,04-09-2016,11,04,09,2016
264.77,04-09-2016,12,04,09,2016
259.03,04-09-2016,13,04,09,2016
253.77,04-09-2016,14,04,09,2016
248.32,04-09-2016,15,04,09,2016
249.37,04-09-2016,16,04,09,2016
261.71,04-09-2016,17,04,09,2016
266.97,04-09-2016,18,04,09,2016
293.76,04-09-2016,19,04,09,2016
323.6,04-09-2016,20,04,09,2016
304.09,04-09-2016,21,04,09,2016
282.47,04-09-2016,22,04,09,2016
239.71,04-09-2016,23,04,09,2016
221.73,05-09-2016,00,05,09,2016
213.31,05-09-2016,01,05,09,2016
214.46,05-09-2016,02,05,09,2016
207.86,05-09-2016,03,05,09,2016
219.62,05-09-2016,04,05,09,2016
238.75,05-09-2016,05,05,09,2016
313.65,05-09-2016,06,05,09,2016
411.13,05-09-2016,07,05,09,2016
424.9,05-09-2016,08,05,09,2016
414.28,05-09-2016,09,05,09,2016
430.16,05-09-2016,10,05,09,2016
459.24,05-09-2016,11,05,09,2016
439.82,05-09-2016,12,05,09,2016
433.41,05-09-2016,13,05,09,2016
407.3,05-09-2016,14,05,09,2016
411.6,05-09-2016,15,05,09,2016
400.79,05-09-2016,16,05,09,2016
401.56,05-09-2016,17,05,09,2016
381.85,05-09-2016,18,05,09,2016
412.46,05-09-2016,19,05,09,2016
412.56,05-09-2016,20,05,09,2016
358.8,05-09-2016,21,05,09,2016
313.46,05-09-2016,22,05,09,2016
268.5,05-09-2016,23,05,09,2016
264.58,06-09-2016,00,06,09,2016
248.34,06-09-2016,01,06,09,2016
237.44,06-09-2016,02,06,09,2016
227.11,06-09-2016,03,06,09,2016
228.64,06-09-2016,04,06,09,2016
252.64,06-09-2016,05,06,09,2016
320.6,06-09-2016,06,06,09,2016
391.24,06-09-2016,07,06,09,2016
418.77,06-09-2016,08,06,09,2016
392.38,06-09-2016,09,06,09,2016
338.95,06-09-2016,10,06,09,2016
313.91,06-09-2016,11,06,09,2016
281.03,06-09-2016,12,06,09,2016
276.25,06-09-2016,13,06,09,2016
279.97,06-09-2016,14,06,09,2016
279.78,06-09-2016,15,06,09,2016
293.45,06-09-2016,16,06,09,2016
351.57,06-09-2016,17,06,09,2016
300.53,06-09-2016,18,06,09,2016
299.0,06-09-2016,19,06,09,2016
291.73,06-09-2016,20,06,09,2016
280.64,06-09-2016,21,06,09,2016
248.53,06-09-2016,22,06,09,2016
230.17,06-09-2016,23,06,09,2016
193.49,07-09-2016,00,07,09,2016
185.09,07-09-2016,01,07,09,2016
177.94,07-09-2016,02,07,09,2016
180.8,07-09-2016,03,07,09,2016
190.91,07-09-2016,04,07,09,2016
229.05,07-09-2016,05,07,09,2016
265.77,07-09-2016,06,07,09,2016
313.35,07-09-2016,07,07,09,2016
354.93,07-09-2016,08,07,09,2016
324.89,07-09-2016,09,07,09,2016
285.6,07-09-2016,10,07,09,2016
275.78,07-09-2016,11,07,09,2016
267.96,07-09-2016,12,07,09,2016
267.87,07-09-2016,13,07,09,2016
266.25,07-09-2016,14,07,09,2016
271.78,07-09-2016,15,07,09,2016
275.88,07-09-2016,16,07,09,2016
343.68,07-09-2016,17,07,09,2016
378.77,07-09-2016,18,07,09,2016
412.81,07-09-2016,19,07,09,2016
390.02,07-09-2016,20,07,09,2016
343.77,07-09-2016,21,07,09,2016
275.11,07-09-2016,22,07,09,2016
247.55,07-09-2016,23,07,09,2016
237.55,08-09-2016,00,08,09,2016
228.99,08-09-2016,01,08,09,2016
223.57,08-09-2016,02,08,09,2016
219.57,08-09-2016,03,08,09,2016
219.76,08-09-2016,04,08,09,2016
230.61,08-09-2016,05,08,09,2016
303.58,08-09-2016,06,08,09,2016
368.27,08-09-2016,07,08,09,2016
376.92,08-09-2016,08,08,09,2016
364.46,08-09-2016,09,08,09,2016
320.89,08-09-2016,10,08,09,2016
315.09,08-09-2016,11,08,09,2016
309.0,08-09-2016,12,08,09,2016
305.1,08-09-2016,13,08,09,2016
302.24,08-09-2016,14,08,09,2016
296.82,08-09-2016,15,08,09,2016
287.69,08-09-2016,16,08,09,2016
339.35,08-09-2016,17,08,09,2016
384.44,08-09-2016,18,08,09,2016
405.18,08-09-2016,19,08,09,2016
383.49,08-09-2016,20,08,09,2016
328.69,08-09-2016,21,08,09,2016
272.56,08-09-2016,22,08,09,2016
247.26,08-09-2016,23,08,09,2016
237.77,09-09-2016,00,09,09,2016
225.73,09-09-2016,01,09,09,2016
222.7,09-09-2016,02,09,09,2016
217.77,09-09-2016,03,09,09,2016
220.52,09-09-2016,04,09,09,2016
235.31,09-09-2016,05,09,09,2016
304.23,09-09-2016,06,09,09,2016
372.2,09-09-2016,07,09,09,2016
397.61,09-09-2016,08,09,09,2016
388.61,09-09-2016,09,09,09,2016
349.64,09-09-2016,10,09,09,2016
322.91,09-09-2016,11,09,09,2016
301.48,09-09-2016,12,09,09,2016
276.83,09-09-2016,13,09,09,2016
270.57,09-09-2016,14,09,09,2016
279.58,09-09-2016,15,09,09,2016
287.16,09-09-2016,16,09,09,2016
332.01,09-09-2016,17,09,09,2016
367.94,09-09-2016,18,09,09,2016
358.46,09-09-2016,19,09,09,2016
342.15,09-09-2016,20,09,09,2016
308.78,09-09-2016,21,09,09,2016
279.58,09-09-2016,22,09,09,2016
260.52,09-09-2016,23,09,09,2016
271.8,10-09-2016,00,10,09,2016
249.83,10-09-2016,01,10,09,2016
241.65,10-09-2016,02,10,09,2016
229.0,10-09-2016,03,10,09,2016
225.86,10-09-2016,04,10,09,2016
229.0,10-09-2016,05,10,09,2016
236.7,10-09-2016,06,10,09,2016
272.18,10-09-2016,07,10,09,2016
276.17,10-09-2016,08,10,09,2016
277.5,10-09-2016,09,10,09,2016
258.48,10-09-2016,10,10,09,2016
255.53,10-09-2016,11,10,09,2016
249.26,10-09-2016,12,10,09,2016
243.46,10-09-2016,13,10,09,2016
239.18,10-09-2016,14,10,09,2016
249.54,10-09-2016,15,10,09,2016
272.46,10-09-2016,16,10,09,2016
296.9,10-09-2016,17,10,09,2016
305.65,10-09-2016,18,10,09,2016
303.94,10-09-2016,19,10,09,2016
302.99,10-09-2016,20,10,09,2016
282.73,10-09-2016,21,10,09,2016
273.7,10-09-2016,22,10,09,2016
248.4,10-09-2016,23,10,09,2016
227.63,11-09-2016,00,11,09,2016
218.37,11-09-2016,01,11,09,2016
214.93,11-09-2016,02,11,09,2016
207.49,11-09-2016,03,11,09,2016
201.47,11-09-2016,04,11,09,2016
210.92,11-09-2016,05,11,09,2016
212.07,11-09-2016,06,11,09,2016
213.69,11-09-2016,07,11,09,2016
226.97,11-09-2016,08,11,09,2016
239.76,11-09-2016,09,11,09,2016
238.33,11-09-2016,10,11,09,2016
243.29,11-09-2016,11,11,09,2016
240.24,11-09-2016,12,11,09,2016
234.32,11-09-2016,13,11,09,2016
224.2,11-09-2016,14,11,09,2016
223.62,11-09-2016,15,11,09,2016
229.26,11-09-2016,16,11,09,2016
269.36,11-09-2016,17,11,09,2016
276.24,11-09-2016,18,11,09,2016
287.5,11-09-2016,19,11,09,2016
291.04,11-09-2016,20,11,09,2016
278.34,11-09-2016,21,11,09,2016
261.05,11-09-2016,22,11,09,2016
239.76,11-09-2016,23,11,09,2016
224.2,12-09-2016,00,12,09,2016
218.94,12-09-2016,01,12,09,2016
214.93,12-09-2016,02,12,09,2016
211.5,12-09-2016,03,12,09,2016
217.23,12-09-2016,04,12,09,2016
230.21,12-09-2016,05,12,09,2016
273.56,12-09-2016,06,12,09,2016
306.03,12-09-2016,07,12,09,2016
393.68,12-09-2016,08,12,09,2016
376.49,12-09-2016,09,12,09,2016
319.87,12-09-2016,10,12,09,2016
300.2,12-09-2016,11,12,09,2016
298.29,12-09-2016,12,12,09,2016
295.9,12-09-2016,13,12,09,2016
298.29,12-09-2016,14,12,09,2016
311.18,12-09-2016,15,12,09,2016
333.62,12-09-2016,16,12,09,2016
353.96,12-09-2016,17,12,09,2016
341.07,12-09-2016,18,12,09,2016
342.21,12-09-2016,19,12,09,2016
334.77,12-09-2016,20,12,09,2016
295.81,12-09-2016,21,12,09,2016
275.18,12-09-2016,22,12,09,2016
253.89,12-09-2016,23,12,09,2016
240.08,13-09-2016,00,13,09,2016
237.4,13-09-2016,01,13,09,2016
229.84,13-09-2016,02,13,09,2016
