price,date,hour,day,month,year
226.0,29-07-2017,08,29,07,2017
235.53,29-07-2017,09,29,07,2017
247.63,29-07-2017,10,29,07,2017
246.58,29-07-2017,11,29,07,2017
238.1,29-07-2017,12,29,07,2017
229.05,29-07-2017,13,29,07,2017
218.85,29-07-2017,14,29,07,2017
206.47,29-07-2017,15,29,07,2017
218.19,29-07-2017,16,29,07,2017
242.67,29-07-2017,17,29,07,2017
257.35,29-07-2017,18,29,07,2017
259.16,29-07-2017,19,29,07,2017
259.25,29-07-2017,20,29,07,2017
260.01,29-07-2017,21,29,07,2017
261.63,29-07-2017,22,29,07,2017
259.16,29-07-2017,23,29,07,2017
248.72,30-07-2017,00,30,07,2017
210.25,30-07-2017,01,30,07,2017
212.83,30-07-2017,02,30,07,2017
224.0,30-07-2017,03,30,07,2017
211.88,30-07-2017,04,30,07,2017
212.45,30-07-2017,05,30,07,2017
212.45,30-07-2017,06,30,07,2017
224.09,30-07-2017,07,30,07,2017
232.78,30-07-2017,08,30,07,2017
233.35,30-07-2017,09,30,07,2017
242.04,30-07-2017,10,30,07,2017
239.65,30-07-2017,11,30,07,2017
241.94,30-07-2017,12,30,07,2017
234.59,30-07-2017,13,30,07,2017
230.49,30-07-2017,14,30,07,2017
223.52,30-07-2017,15,30,07,2017
203.0,30-07-2017,16,30,07,2017
219.03,30-07-2017,17,30,07,2017
236.79,30-07-2017,18,30,07,2017
258.55,30-07-2017,19,30,07,2017
260.74,30-07-2017,20,30,07,2017
263.32,30-07-2017,21,30,07,2017
262.84,30-07-2017,22,30,07,2017
258.74,30-07-2017,23,30,07,2017
248.14,31-07-2017,00,31,07,2017
243.94,31-07-2017,01,31,07,2017
241.27,31-07-2017,02,31,07,2017
232.11,31-07-2017,03,31,07,2017
235.16,31-07-2017,04,31,07,2017
248.24,31-07-2017,05,31,07,2017
257.4,31-07-2017,06,31,07,2017
262.65,31-07-2017,07,31,07,2017
264.66,31-07-2017,08,31,07,2017
265.04,31-07-2017,09,31,07,2017
265.04,31-07-2017,10,31,07,2017
263.89,31-07-2017,11,31,07,2017
262.94,31-07-2017,12,31,07,2017
261.51,31-07-2017,13,31,07,2017
261.03,31-07-2017,14,31,07,2017
260.26,31-07-2017,15,31,07,2017
260.17,31-07-2017,16,31,07,2017
260.93,31-07-2017,17,31,07,2017
261.41,31-07-2017,18,31,07,2017
261.22,31-07-2017,19,31,07,2017
261.6,31-07-2017,20,31,07,2017
262.17,31-07-2017,21,31,07,2017
262.56,31-07-2017,22,31,07,2017
256.54,31-07-2017,23,31,07,2017
257.54,01-08-2017,00,01,08,2017
254.19,01-08-2017,01,01,08,2017
249.99,01-08-2017,02,01,08,2017
247.61,01-08-2017,03,01,08,2017
247.8,01-08-2017,04,01,08,2017
254.48,01-08-2017,05,01,08,2017
256.96,01-08-2017,06,01,08,2017
262.22,01-08-2017,07,01,08,2017
264.98,01-08-2017,08,01,08,2017
273.01,01-08-2017,09,01,08,2017
280.26,01-08-2017,10,01,08,2017
278.35,01-08-2017,11,01,08,2017
275.87,01-08-2017,12,01,08,2017
275.01,01-08-2017,13,01,08,2017
271.76,01-08-2017,14,01,08,2017
270.91,01-08-2017,15,01,08,2017
270.14,01-08-2017,16,01,08,2017
269.57,01-08-2017,17,01,08,2017
272.81,01-08-2017,18,01,08,2017
270.43,01-08-2017,19,01,08,2017
265.56,01-08-2017,20,01,08,2017
262.98,01-08-2017,21,01,08,2017
262.5,01-08-2017,22,01,08,2017
258.78,01-08-2017,23,01,08,2017
255.35,02-08-2017,00,02,08,2017
245.89,02-08-2017,01,02,08,2017
242.26,02-08-2017,02,02,08,2017
239.02,02-08-2017,03,02,08,2017
240.35,02-08-2017,04,02,08,2017
258.6,02-08-2017,05,02,08,2017
282.1,02-08-2017,06,02,08,2017
306.36,02-08-2017,07,02,08,2017
340.95,02-08-2017,08,02,08,2017
340.09,02-08-2017,09,02,08,2017
335.21,02-08-2017,10,02,08,2017
324.13,02-08-2017,11,02,08,2017
307.22,02-08-2017,12,02,08,2017
278.76,02-08-2017,13,02,08,2017
275.8,02-08-2017,14,02,08,2017
267.2,02-08-2017,15,02,08,2017
268.63,02-08-2017,16,02,08,2017
302.54,02-08-2017,17,02,08,2017
298.05,02-08-2017,18,02,08,2017
296.62,02-08-2017,19,02,08,2017
294.52,02-08-2017,20,02,08,2017
309.71,02-08-2017,21,02,08,2017
290.79,02-08-2017,22,02,08,2017
261.85,02-08-2017,23,02,08,2017
263.33,03-08-2017,00,03,08,2017
249.02,03-08-2017,01,03,08,2017
237.7,03-08-2017,02,03,08,2017
224.26,03-08-2017,03,03,08,2017
224.54,03-08-2017,04,03,08,2017
240.77,03-08-2017,05,03,08,2017
256.32,03-08-2017,06,03,08,2017
276.48,03-08-2017,07,03,08,2017
312.19,03-08-2017,08,03,08,2017
336.38,03-08-2017,09,03,08,2017
336.29,03-08-2017,10,03,08,2017
325.15,03-08-2017,11,03,08,2017
293.47,03-08-2017,12,03,08,2017
262.46,03-08-2017,13,03,08,2017
258.14,03-08-2017,14,03,08,2017
253.06,03-08-2017,15,03,08,2017
249.12,03-08-2017,16,03,08,2017
249.02,03-08-2017,17,03,08,2017
257.47,03-08-2017,18,03,08,2017
259.87,03-08-2017,19,03,08,2017
257.28,03-08-2017,20,03,08,2017
257.38,03-08-2017,21,03,08,2017
256.03,03-08-2017,22,03,08,2017
244.99,03-08-2017,23,03,08,2017
241.83,04-08-2017,00,04,08,2017
218.18,04-08-2017,01,04,08,2017
204.72,04-08-2017,02,04,08,2017
182.91,04-08-2017,03,04,08,2017
182.14,04-08-2017,04,04,08,2017
227.98,04-08-2017,05,04,08,2017
249.9,04-08-2017,06,04,08,2017
251.05,04-08-2017,07,04,08,2017
254.9,04-08-2017,08,04,08,2017
255.76,04-08-2017,09,04,08,2017
254.51,04-08-2017,10,04,08,2017
246.15,04-08-2017,11,04,08,2017
242.79,04-08-2017,12,04,08,2017
240.86,04-08-2017,13,04,08,2017
239.52,04-08-2017,14,04,08,2017
238.85,04-08-2017,15,04,08,2017
238.27,04-08-2017,16,04,08,2017
238.56,04-08-2017,17,04,08,2017
251.82,04-08-2017,18,04,08,2017
250.48,04-08-2017,19,04,08,2017
248.84,04-08-2017,20,04,08,2017
248.55,04-08-2017,21,04,08,2017
246.34,04-08-2017,22,04,08,2017
236.25,04-08-2017,23,04,08,2017
230.52,05-08-2017,00,05,08,2017
221.2,05-08-2017,01,05,08,2017
211.31,05-08-2017,02,05,08,2017
206.41,05-08-2017,03,05,08,2017
198.82,05-08-2017,04,05,08,2017
196.32,05-08-2017,05,05,08,2017
219.38,05-08-2017,06,05,08,2017
227.35,05-08-2017,07,05,08,2017
237.72,05-08-2017,08,05,08,2017
242.81,05-08-2017,09,05,08,2017
248.0,05-08-2017,10,05,08,2017
247.13,05-08-2017,11,05,08,2017
240.7,05-08-2017,12,05,08,2017
224.47,05-08-2017,13,05,08,2017
225.04,05-08-2017,14,05,08,2017
235.8,05-08-2017,15,05,08,2017
240.51,05-08-2017,16,05,08,2017
248.57,05-08-2017,17,05,08,2017
256.16,05-08-2017,18,05,08,2017
257.22,05-08-2017,19,05,08,2017
256.35,05-08-2017,20,05,08,2017
262.21,05-08-2017,21,05,08,2017
256.26,05-08-2017,22,05,08,2017
242.43,05-08-2017,23,05,08,2017
239.04,06-08-2017,00,06,08,2017
197.39,06-08-2017,01,06,08,2017
173.02,06-08-2017,02,06,08,2017
159.2,06-08-2017,03,06,08,2017
131.37,06-08-2017,04,06,08,2017
104.31,06-08-2017,05,06,08,2017
103.16,06-08-2017,06,06,08,2017
155.94,06-08-2017,07,06,08,2017
194.22,06-08-2017,08,06,08,2017
199.5,06-08-2017,09,06,08,2017
217.64,06-08-2017,10,06,08,2017
221.09,06-08-2017,11,06,08,2017
222.05,06-08-2017,12,06,08,2017
198.83,06-08-2017,13,06,08,2017
195.37,06-08-2017,14,06,08,2017
196.43,06-08-2017,15,06,08,2017
212.74,06-08-2017,16,06,08,2017
217.73,06-08-2017,17,06,08,2017
245.08,06-08-2017,18,06,08,2017
255.93,06-08-2017,19,06,08,2017
261.4,06-08-2017,20,06,08,2017
298.72,06-08-2017,21,06,08,2017
297.76,06-08-2017,22,06,08,2017
258.8,06-08-2017,23,06,08,2017
259.67,07-08-2017,00,07,08,2017
249.11,07-08-2017,01,07,08,2017
242.59,07-08-2017,02,07,08,2017
237.98,07-08-2017,03,07,08,2017
238.56,07-08-2017,04,07,08,2017
271.37,07-08-2017,05,07,08,2017
329.53,07-08-2017,06,07,08,2017
362.73,07-08-2017,07,07,08,2017
363.21,07-08-2017,08,07,08,2017
349.49,07-08-2017,09,07,08,2017
327.03,07-08-2017,10,07,08,2017
318.01,07-08-2017,11,07,08,2017
278.57,07-08-2017,12,07,08,2017
264.18,07-08-2017,13,07,08,2017
269.65,07-08-2017,14,07,08,2017
278.67,07-08-2017,15,07,08,2017
313.31,07-08-2017,16,07,08,2017
354.57,07-08-2017,17,07,08,2017
388.06,07-08-2017,18,07,08,2017
391.52,07-08-2017,19,07,08,2017
344.02,07-08-2017,20,07,08,2017
336.44,07-08-2017,21,07,08,2017
321.08,07-08-2017,22,07,08,2017
256.12,07-08-2017,23,07,08,2017
270.19,08-08-2017,00,08,08,2017
258.36,08-08-2017,01,08,08,2017
243.74,08-08-2017,02,08,08,2017
236.52,08-08-2017,03,08,08,2017
237.0,08-08-2017,04,08,08,2017
259.32,08-08-2017,05,08,08,2017
298.18,08-08-2017,06,08,08,2017
336.65,08-08-2017,07,08,08,2017
351.18,08-08-2017,08,08,08,2017
356.47,08-08-2017,09,08,08,2017
348.19,08-08-2017,10,08,08,2017
349.92,08-08-2017,11,08,08,2017
334.15,08-08-2017,12,08,08,2017
303.08,08-08-2017,13,08,08,2017
284.33,08-08-2017,14,08,08,2017
297.7,08-08-2017,15,08,08,2017
301.35,08-08-2017,16,08,08,2017
311.26,08-08-2017,17,08,08,2017
318.28,08-08-2017,18,08,08,2017
289.42,08-08-2017,19,08,08,2017
276.73,08-08-2017,20,08,08,2017
274.32,08-08-2017,21,08,08,2017
251.62,08-08-2017,22,08,08,2017
237.39,08-08-2017,23,08,08,2017
240.34,09-08-2017,00,09,08,2017
221.69,09-08-2017,01,09,08,2017
203.04,09-08-2017,02,09,08,2017
183.43,09-08-2017,03,09,08,2017
183.71,09-08-2017,04,09,08,2017
236.01,09-08-2017,05,09,08,2017
248.7,09-08-2017,06,09,08,2017
262.35,09-08-2017,07,09,08,2017
313.02,09-08-2017,08,09,08,2017
311.0,09-08-2017,09,09,08,2017
302.73,09-08-2017,10,09,08,2017
294.08,09-08-2017,11,09,08,2017
266.68,09-08-2017,12,09,08,2017
255.33,09-08-2017,13,09,08,2017
260.43,09-08-2017,14,09,08,2017
281.19,09-08-2017,15,09,08,2017
275.33,09-08-2017,16,09,08,2017
308.3,09-08-2017,17,09,08,2017
295.42,09-08-2017,18,09,08,2017
297.54,09-08-2017,19,09,08,2017
287.44,09-08-2017,20,09,08,2017
289.37,09-08-2017,21,09,08,2017
275.72,09-08-2017,22,09,08,2017
250.14,09-08-2017,23,09,08,2017
260.41,10-08-2017,00,10,08,2017
250.3,10-08-2017,01,10,08,2017
244.62,10-08-2017,02,10,08,2017
246.26,10-08-2017,03,10,08,2017
244.43,10-08-2017,04,10,08,2017
267.25,10-08-2017,05,10,08,2017
323.18,10-08-2017,06,10,08,2017
354.37,10-08-2017,07,10,08,2017
393.55,10-08-2017,08,10,08,2017
403.85,10-08-2017,09,10,08,2017
403.85,10-08-2017,10,10,08,2017
403.66,10-08-2017,11,10,08,2017
400.77,10-08-2017,12,10,08,2017
394.23,10-08-2017,13,10,08,2017
377.38,10-08-2017,14,10,08,2017
364.67,10-08-2017,15,10,08,2017
348.88,10-08-2017,16,10,08,2017
356.68,10-08-2017,17,10,08,2017
365.83,10-08-2017,18,10,08,2017
372.18,10-08-2017,19,10,08,2017
342.72,10-08-2017,20,10,08,2017
339.93,10-08-2017,21,10,08,2017
326.74,10-08-2017,22,10,08,2017
277.84,10-08-2017,23,10,08,2017
277.27,11-08-2017,00,11,08,2017
269.04,11-08-2017,01,11,08,2017
258.52,11-08-2017,02,11,08,2017
251.45,11-08-2017,03,11,08,2017
249.82,11-08-2017,04,11,08,2017
268.85,11-08-2017,05,11,08,2017
304.05,11-08-2017,06,11,08,2017
389.75,11-08-2017,07,11,08,2017
449.33,11-08-2017,08,11,08,2017
475.15,11-08-2017,09,11,08,2017
489.5,11-08-2017,10,11,08,2017
586.87,11-08-2017,11,11,08,2017
503.56,11-08-2017,12,11,08,2017
447.61,11-08-2017,13,11,08,2017
373.87,11-08-2017,14,11,08,2017
373.1,11-08-2017,15,11,08,2017
352.73,11-08-2017,16,11,08,2017
357.9,11-08-2017,17,11,08,2017
364.21,11-08-2017,18,11,08,2017
338.1,11-08-2017,19,11,08,2017
320.31,11-08-2017,20,11,08,2017
323.08,11-08-2017,21,11,08,2017
281.09,11-08-2017,22,11,08,2017
261.77,11-08-2017,23,11,08,2017
246.19,12-08-2017,00,12,08,2017
226.88,12-08-2017,01,12,08,2017
203.92,12-08-2017,02,12,08,2017
199.03,12-08-2017,03,12,08,2017
185.48,12-08-2017,04,12,08,2017
168.96,12-08-2017,05,12,08,2017
195.66,12-08-2017,06,12,08,2017
227.27,12-08-2017,07,12,08,2017
234.09,12-08-2017,08,12,08,2017
248.21,12-08-2017,09,12,08,2017
245.52,12-08-2017,10,12,08,2017
246.57,12-08-2017,11,12,08,2017
241.1,12-08-2017,12,12,08,2017
239.95,12-08-2017,13,12,08,2017
239.75,12-08-2017,14,12,08,2017
233.03,12-08-2017,15,12,08,2017
238.89,12-08-2017,16,12,08,2017
239.27,12-08-2017,17,12,08,2017
244.17,12-08-2017,18,12,08,2017
244.36,12-08-2017,19,12,08,2017
246.57,12-08-2017,20,12,08,2017
245.32,12-08-2017,21,12,08,2017
230.72,12-08-2017,22,12,08,2017
215.07,12-08-2017,23,12,08,2017
227.02,13-08-2017,00,13,08,2017
207.83,13-08-2017,01,13,08,2017
195.93,13-08-2017,02,13,08,2017
173.57,13-08-2017,03,13,08,2017
131.16,13-08-2017,04,13,08,2017
118.4,13-08-2017,05,13,08,2017
116.68,13-08-2017,06,13,08,2017
172.81,13-08-2017,07,13,08,2017
204.18,13-08-2017,08,13,08,2017
224.14,13-08-2017,09,13,08,2017
235.37,13-08-2017,10,13,08,2017
238.15,13-08-2017,11,13,08,2017
237.28,13-08-2017,12,13,08,2017
236.9,13-08-2017,13,13,08,2017
235.65,13-08-2017,14,13,08,2017
227.21,13-08-2017,15,13,08,2017
232.77,13-08-2017,16,13,08,2017
238.05,13-08-2017,17,13,08,2017
255.13,13-08-2017,18,13,08,2017
266.55,13-08-2017,19,13,08,2017
288.62,13-08-2017,20,13,08,2017
318.65,13-08-2017,21,13,08,2017
296.2,13-08-2017,22,13,08,2017
262.62,13-08-2017,23,13,08,2017
272.69,14-08-2017,00,14,08,2017
253.02,14-08-2017,01,14,08,2017
242.18,14-08-2017,02,14,08,2017
241.51,14-08-2017,03,14,08,2017
242.56,14-08-2017,04,14,08,2017
265.21,14-08-2017,05,14,08,2017
315.68,14-08-2017,06,14,08,2017
363.65,14-08-2017,07,14,08,2017
377.95,14-08-2017,08,14,08,2017
366.82,14-08-2017,09,14,08,2017
375.36,14-08-2017,10,14,08,2017
376.32,14-08-2017,11,14,08,2017
374.4,14-08-2017,12,14,08,2017
375.45,14-08-2017,13,14,08,2017
362.69,14-08-2017,14,14,08,2017
354.92,14-08-2017,15,14,08,2017
338.42,14-08-2017,16,14,08,2017
351.94,14-08-2017,17,14,08,2017
380.35,14-08-2017,18,14,08,2017
396.47,14-08-2017,19,14,08,2017
359.52,14-08-2017,20,14,08,2017
352.52,14-08-2017,21,14,08,2017
302.91,14-08-2017,22,14,08,2017
257.34,14-08-2017,23,14,08,2017
256.65,15-08-2017,00,15,08,2017
252.33,15-08-2017,01,15,08,2017
242.85,15-08-2017,02,15,08,2017
242.56,15-08-2017,03,15,08,2017
242.46,15-08-2017,04,15,08,2017
264.12,15-08-2017,05,15,08,2017
321.33,15-08-2017,06,15,08,2017
335.42,15-08-2017,07,15,08,2017
352.0,15-08-2017,08,15,08,2017
335.13,15-08-2017,09,15,08,2017
323.54,15-08-2017,10,15,08,2017
305.81,15-08-2017,11,15,08,2017
301.4,15-08-2017,12,15,08,2017
300.44,15-08-2017,13,15,08,2017
301.11,15-08-2017,14,15,08,2017
300.06,15-08-2017,15,15,08,2017
291.53,15-08-2017,16,15,08,2017
302.07,15-08-2017,17,15,08,2017
336.0,15-08-2017,18,15,08,2017
338.3,15-08-2017,19,15,08,2017
337.72,15-08-2017,20,15,08,2017
326.89,15-08-2017,21,15,08,2017
278.3,15-08-2017,22,15,08,2017
259.71,15-08-2017,23,15,08,2017
252.99,16-08-2017,00,16,08,2017
247.3,16-08-2017,01,16,08,2017
245.21,16-08-2017,02,16,08,2017
245.11,16-08-2017,03,16,08,2017
247.2,16-08-2017,04,16,08,2017
260.2,16-08-2017,05,16,08,2017
323.97,16-08-2017,06,16,08,2017
356.9,16-08-2017,07,16,08,2017
398.56,16-08-2017,08,16,08,2017
402.26,16-08-2017,09,16,08,2017
397.89,16-08-2017,10,16,08,2017
397.8,16-08-2017,11,16,08,2017
382.62,16-08-2017,12,16,08,2017
379.86,16-08-2017,13,16,08,2017
365.06,16-08-2017,14,16,08,2017
335.45,16-08-2017,15,16,08,2017
352.63,16-08-2017,16,16,08,2017
379.01,16-08-2017,17,16,08,2017
397.89,16-08-2017,18,16,08,2017
409.47,16-08-2017,19,16,08,2017
398.08,16-08-2017,20,16,08,2017
380.53,16-08-2017,21,16,08,2017
341.81,16-08-2017,22,16,08,2017
297.59,16-08-2017,23,16,08,2017
284.89,17-08-2017,00,17,08,2017
275.98,17-08-2017,01,17,08,2017
261.37,17-08-2017,02,17,08,2017
260.8,17-08-2017,03,17,08,2017
276.55,17-08-2017,04,17,08,2017
288.59,17-08-2017,05,17,08,2017
362.12,17-08-2017,06,17,08,2017
449.21,17-08-2017,07,17,08,2017
448.92,17-08-2017,08,17,08,2017
474.73,17-08-2017,09,17,08,2017
474.92,17-08-2017,10,17,08,2017
511.16,17-08-2017,11,17,08,2017
477.77,17-08-2017,12,17,08,2017
474.44,17-08-2017,13,17,08,2017
453.19,17-08-2017,14,17,08,2017
386.41,17-08-2017,15,17,08,2017
344.0,17-08-2017,16,17,08,2017
343.33,17-08-2017,17,17,08,2017
355.0,17-08-2017,18,17,08,2017
360.89,17-08-2017,19,17,08,2017
355.29,17-08-2017,20,17,08,2017
348.27,17-08-2017,21,17,08,2017
301.02,17-08-2017,22,17,08,2017
275.98,17-08-2017,23,17,08,2017
271.01,18-08-2017,00,18,08,2017
269.01,18-08-2017,01,18,08,2017
259.41,18-08-2017,02,18,08,2017
250.56,18-08-2017,03,18,08,2017
263.4,18-08-2017,04,18,08,2017
272.05,18-08-2017,05,18,08,2017
319.79,18-08-2017,06,18,08,2017
369.52,18-08-2017,07,18,08,2017
411.64,18-08-2017,08,18,08,2017
422.87,18-08-2017,09,18,08,2017
456.53,18-08-2017,10,18,08,2017
456.91,18-08-2017,11,18,08,2017
389.49,18-08-2017,12,18,08,2017
380.84,18-08-2017,13,18,08,2017
367.9,18-08-2017,14,18,08,2017
384.07,18-08-2017,15,18,08,2017
322.26,18-08-2017,16,18,08,2017
339.57,18-08-2017,17,18,08,2017
355.92,18-08-2017,18,18,08,2017
368.0,18-08-2017,19,18,08,2017
351.74,18-08-2017,20,18,08,2017
352.02,18-08-2017,21,18,08,2017
332.34,18-08-2017,22,18,08,2017
280.04,18-08-2017,23,18,08,2017
277.86,19-08-2017,00,19,08,2017
259.83,19-08-2017,01,19,08,2017
256.87,19-08-2017,02,19,08,2017
251.15,19-08-2017,03,19,08,2017
246.47,19-08-2017,04,19,08,2017
246.85,19-08-2017,05,19,08,2017
254.01,19-08-2017,06,19,08,2017
280.63,19-08-2017,07,19,08,2017
281.11,19-08-2017,08,19,08,2017
302.58,19-08-2017,09,19,08,2017
308.3,19-08-2017,10,19,08,2017
302.1,19-08-2017,11,19,08,2017
288.55,19-08-2017,12,19,08,2017
276.15,19-08-2017,13,19,08,2017
258.3,19-08-2017,14,19,08,2017
249.9,19-08-2017,15,19,08,2017
250.19,19-08-2017,16,19,08,2017
253.53,19-08-2017,17,19,08,2017
258.02,19-08-2017,18,19,08,2017
256.49,19-08-2017,19,19,08,2017
254.1,19-08-2017,20,19,08,2017
257.63,19-08-2017,21,19,08,2017
241.7,19-08-2017,22,19,08,2017
232.92,19-08-2017,23,19,08,2017
230.57,20-08-2017,00,20,08,2017
213.89,20-08-2017,01,20,08,2017
203.59,20-08-2017,02,20,08,2017
201.11,20-08-2017,03,20,08,2017
190.73,20-08-2017,04,20,08,2017
173.85,20-08-2017,05,20,08,2017
195.21,20-08-2017,06,20,08,2017
221.61,20-08-2017,07,20,08,2017
229.42,20-08-2017,08,20,08,2017
243.15,20-08-2017,09,20,08,2017
251.06,20-08-2017,10,20,08,2017
252.3,20-08-2017,11,20,08,2017
249.34,20-08-2017,12,20,08,2017
245.82,20-08-2017,13,20,08,2017
245.25,20-08-2017,14,20,08,2017
244.77,20-08-2017,15,20,08,2017
249.44,20-08-2017,16,20,08,2017
258.78,20-08-2017,17,20,08,2017
262.59,20-08-2017,18,20,08,2017
261.83,20-08-2017,19,20,08,2017
271.65,20-08-2017,20,20,08,2017
291.38,20-08-2017,21,20,08,2017
276.99,20-08-2017,22,20,08,2017
251.63,20-08-2017,23,20,08,2017
231.81,21-08-2017,00,21,08,2017
226.09,21-08-2017,01,21,08,2017
223.32,21-08-2017,02,21,08,2017
225.8,21-08-2017,03,21,08,2017
220.27,21-08-2017,04,21,08,2017
228.76,21-08-2017,05,21,08,2017
293.28,21-08-2017,06,21,08,2017
364.77,21-08-2017,07,21,08,2017
406.9,21-08-2017,08,21,08,2017
429.2,21-08-2017,09,21,08,2017
456.08,21-08-2017,10,21,08,2017
458.37,21-08-2017,11,21,08,2017
457.61,21-08-2017,12,21,08,2017
456.08,21-08-2017,13,21,08,2017
434.06,21-08-2017,14,21,08,2017
419.2,21-08-2017,15,21,08,2017
379.16,21-08-2017,16,21,08,2017
429.2,21-08-2017,17,21,08,2017
386.03,21-08-2017,18,21,08,2017
398.99,21-08-2017,19,21,08,2017
390.89,21-08-2017,20,21,08,2017
384.21,21-08-2017,21,21,08,2017
352.57,21-08-2017,22,21,08,2017
297.76,21-08-2017,23,21,08,2017
304.26,22-08-2017,00,22,08,2017
282.57,22-08-2017,01,22,08,2017
280.95,22-08-2017,02,22,08,2017
265.44,22-08-2017,03,22,08,2017
264.3,22-08-2017,04,22,08,2017
302.35,22-08-2017,05,22,08,2017
358.77,22-08-2017,06,22,08,2017
457.05,22-08-2017,07,22,08,2017
545.63,22-08-2017,08,22,08,2017
546.01,22-08-2017,09,22,08,2017
570.36,22-08-2017,10,22,08,2017
570.65,22-08-2017,11,22,08,2017
570.08,22-08-2017,12,22,08,2017
546.01,22-08-2017,13,22,08,2017
545.53,22-08-2017,14,22,08,2017
475.89,22-08-2017,15,22,08,2017
371.43,22-08-2017,16,22,08,2017
428.89,22-08-2017,17,22,08,2017
425.37,22-08-2017,18,22,08,2017
458.29,22-08-2017,19,22,08,2017
428.8,22-08-2017,20,22,08,2017
412.72,22-08-2017,21,22,08,2017
369.24,22-08-2017,22,22,08,2017
331.56,22-08-2017,23,22,08,2017
303.54,23-08-2017,00,23,08,2017
302.4,23-08-2017,01,23,08,2017
289.62,23-08-2017,02,23,08,2017
290.0,23-08-2017,03,23,08,2017
286.85,23-08-2017,04,23,08,2017
302.78,23-08-2017,05,23,08,2017
372.7,23-08-2017,06,23,08,2017
953.75,23-08-2017,07,23,08,2017
1144.82,23-08-2017,08,23,08,2017
1007.07,23-08-2017,09,23,08,2017
953.94,23-08-2017,10,23,08,2017
811.42,23-08-2017,11,23,08,2017
761.53,23-08-2017,12,23,08,2017
773.17,23-08-2017,13,23,08,2017
820.48,23-08-2017,14,23,08,2017
621.87,23-08-2017,15,23,08,2017
468.58,23-08-2017,16,23,08,2017
718.7,23-08-2017,17,23,08,2017
467.72,23-08-2017,18,23,08,2017
469.72,23-08-2017,19,23,08,2017
428.89,23-08-2017,20,23,08,2017
399.89,23-08-2017,21,23,08,2017
343.04,23-08-2017,22,23,08,2017
298.49,23-08-2017,23,23,08,2017
293.11,24-08-2017,00,24,08,2017
296.17,24-08-2017,01,24,08,2017
294.83,24-08-2017,02,24,08,2017
295.02,24-08-2017,03,24,08,2017
278.42,24-08-2017,04,24,08,2017
295.88,24-08-2017,05,24,08,2017
356.38,24-08-2017,06,24,08,2017
458.18,24-08-2017,07,24,08,2017
461.71,24-08-2017,08,24,08,2017
481.94,24-08-2017,09,24,08,2017
518.96,24-08-2017,10,24,08,2017
486.04,24-08-2017,11,24,08,2017
514.0,24-08-2017,12,24,08,2017
520.01,24-08-2017,13,24,08,2017
468.3,24-08-2017,14,24,08,2017
431.47,24-08-2017,15,24,08,2017
379.08,24-08-2017,16,24,08,2017
427.75,24-08-2017,17,24,08,2017
407.9,24-08-2017,18,24,08,2017
428.32,24-08-2017,19,24,08,2017
425.07,24-08-2017,20,24,08,2017
399.6,24-08-2017,21,24,08,2017
349.89,24-08-2017,22,24,08,2017
316.21,24-08-2017,23,24,08,2017
310.66,25-08-2017,00,25,08,2017
298.1,25-08-2017,01,25,08,2017
286.86,25-08-2017,02,25,08,2017
285.53,25-08-2017,03,25,08,2017
292.1,25-08-2017,04,25,08,2017
307.33,25-08-2017,05,25,08,2017
380.93,25-08-2017,06,25,08,2017
418.63,25-08-2017,07,25,08,2017
451.38,25-08-2017,08,25,08,2017
472.33,25-08-2017,09,25,08,2017
476.52,25-08-2017,10,25,08,2017
454.14,25-08-2017,11,25,08,2017
412.92,25-08-2017,12,25,08,2017
390.64,25-08-2017,13,25,08,2017
378.55,25-08-2017,14,25,08,2017
367.12,25-08-2017,15,25,08,2017
343.13,25-08-2017,16,25,08,2017
384.74,25-08-2017,17,25,08,2017
408.73,25-08-2017,18,25,08,2017
435.1,25-08-2017,19,25,08,2017
432.24,25-08-2017,20,25,08,2017
392.64,25-08-2017,21,25,08,2017
361.12,25-08-2017,22,25,08,2017
329.42,25-08-2017,23,25,08,2017
330.43,26-08-2017,00,26,08,2017
306.28,26-08-2017,01,26,08,2017
298.39,26-08-2017,02,26,08,2017
293.73,26-08-2017,03,26,08,2017
291.07,26-08-2017,04,26,08,2017
288.02,26-08-2017,05,26,08,2017
289.74,26-08-2017,06,26,08,2017
296.11,26-08-2017,07,26,08,2017
339.28,26-08-2017,08,26,08,2017
350.31,26-08-2017,09,26,08,2017
347.27,26-08-2017,10,26,08,2017
340.89,26-08-2017,11,26,08,2017
307.23,26-08-2017,12,26,08,2017
303.62,26-08-2017,13,26,08,2017
300.39,26-08-2017,14,26,08,2017
311.04,26-08-2017,15,26,08,2017
313.41,26-08-2017,16,26,08,2017
350.12,26-08-2017,17,26,08,2017
377.22,26-08-2017,18,26,08,2017
399.37,26-08-2017,19,26,08,2017
402.99,26-08-2017,20,26,08,2017
380.07,26-08-2017,21,26,08,2017
356.77,26-08-2017,22,26,08,2017
323.87,26-08-2017,23,26,08,2017
332.32,27-08-2017,00,27,08,2017
306.17,27-08-2017,01,27,08,2017
297.7,27-08-2017,02,27,08,2017
296.47,27-08-2017,03,27,08,2017
296.37,27-08-2017,04,27,08,2017
295.99,27-08-2017,05,27,08,2017
300.27,27-08-2017,06,27,08,2017
313.58,27-08-2017,07,27,08,2017
330.79,27-08-2017,08,27,08,2017
338.78,27-08-2017,09,27,08,2017
367.31,27-08-2017,10,27,08,2017
